,Ticker,StartDate,EndDate,Start_Price,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36,week37,week38,week39,week40,week41,week42,week43,week44,week45,week46,week47,week48,week49,week1_Return,week2_Return,week3_Return,week4_Return,week5_Return,week6_Return,week7_Return,week8_Return,week9_Return,week10_Return,week11_Return,week12_Return,week13_Return,week14_Return,week15_Return,week16_Return,week17_Return,week18_Return,week19_Return,week20_Return,week21_Return,week22_Return,week23_Return,week24_Return,week25_Return,week26_Return,week27_Return,week28_Return,week29_Return,week30_Return,week31_Return,week32_Return,week33_Return,week34_Return,week35_Return,week36_Return,week37_Return,week38_Return,week39_Return,week40_Return,week41_Return,week42_Return,week43_Return,week44_Return,week45_Return,week46_Return,week47_Return,week48_Return,week49_Return
345,AMD,20170130,20180125,10.61,13.63,13.49,14.0,14.46,13.05,14.1,13.82,13.69,14.16,13.1,12.84,13.41,10.39,10.79,11.2,10.89,10.93,12.9,11.5,14.38,12.6,13.36,13.92,13.88,13.95,13.12,12.23,12.37,12.43,13.19,12.55,13.08,12.61,12.71,13.47,14.26,14.1,10.89,11.93,11.09,11.34,11.17,9.91,9.9,10.95,10.53,12.12,12.14,12.59,0.284637134779,0.271442035815,0.319509896324,0.362865221489,0.229971724788,0.328934967012,0.302544769086,0.290292177191,0.334590009425,0.234684260132,0.210179076343,0.263901979265,-0.0207351555137,0.0169651272385,0.0556079170594,0.0263901979265,0.0301602262017,0.215834118756,0.0838831291235,0.355325164939,0.187558906692,0.259189443921,0.311969839774,0.308199811499,0.31479736098,0.23656927427,0.152686145146,0.165881244109,0.171536286522,0.243166823751,0.182846371348,0.232799245994,0.188501413761,0.197926484449,0.269557021678,0.344015080113,0.328934967012,0.0263901979265,0.124410933082,0.0452403393025,0.0688030160226,0.052780395853,-0.0659754948162,-0.066918001885,0.0320452403393,-0.00754005655042,0.142318567389,0.144203581527,0.186616399623
346,TSLA,20170127,20180122,252.94999700000002,251.330002,269.230011,272.230011,246.229996,251.210007,246.169998,261.920013,270.220001,298.519989,312.390015,300.25,313.790009,318.890015,321.26001,317.01001,303.859985,341.01001,359.649994,380.660004,376.399994,371.23999,308.829987,323.410004,329.920013,334.459991,347.089996,355.399994,351.920013,352.929993,355.899994,343.399994,379.809998,351.089996,341.100006,356.880005,355.570007,345.100006,320.869995,306.089996,302.98999,315.049988,316.809998,305.200012,328.910004,338.869995,317.290009,317.25,334.799988,344.570007,-0.00640440806172,0.0643606016726,0.0762206532068,-0.02656651939,-0.00687879035634,-0.026803712514,0.0354616173409,0.0682743791454,0.180154151178,0.234987225558,0.18699349105,0.240521892554,0.260684003882,0.270053424828,0.253251685154,0.201265027095,0.348132097428,0.421822487707,0.504882421485,0.488041108773,0.467641804321,0.220913187044,0.278553104707,0.304289452116,0.322237576465,0.37216841319,0.405020748033,0.391263163367,0.395255968317,0.406997423289,0.357580541897,0.50152204983,0.387981815236,0.348487883161,0.410871750277,0.405692869014,0.364301285206,0.268511558828,0.210081042223,0.197825631917,0.245503031178,0.252460967612,0.206562623521,0.30029653252,0.339671868033,0.254358619344,0.254200449743,0.323581703778,0.362206013388
347,QCOM,20170127,20180122,52.190331,50.977943,51.959396,54.326435,55.096565,54.824627,56.776749,56.14547,55.02858,54.873188,54.892612,51.153465,51.473965,51.755615,53.562057,54.339024,57.514874,56.168774,56.423771,55.913769,55.246849,55.080112,53.736462,55.148766,52.932228,51.480686,51.931839,51.333569,51.264915,51.480686,51.832752,49.224754,51.753422,51.654259,51.406349,52.050915,52.378151,51.584846,54.113514,61.29295,64.029861,66.16188,67.57,64.559998,65.18,65.379997,64.300003,65.940002,65.260002,68.050003,-0.0232301266685,-0.00442486176223,0.0409291138621,0.0556852954238,0.0504747900526,0.087878691553,0.0757829836335,0.0543826595007,0.0514052497579,0.0517774259757,-0.0198670132979,-0.0137260290608,-0.0083294355807,0.0262831442859,0.0411703271244,0.10202163692,0.0762295031239,0.0811154081395,0.0713434448231,0.0585648326315,0.0553700454592,0.0296248552246,0.0566854998486,0.0142152192903,-0.0135972504179,-0.0049528714428,-0.0164161058875,-0.0177315602769,-0.0135972504179,-0.00685144150552,-0.0568223451198,-0.00837145485818,-0.0102714811293,-0.0150215947088,-0.00267129940218,0.0035987508874,-0.0116014784424,0.0368494118192,0.174411980641,0.226852939484,0.267703782143,0.294684258661,0.237010702231,0.248890335645,0.252722405612,0.232029032351,0.263452458272,0.250423224946,0.30388142202
348,QCOM,20170126,20180121,52.007507000000004,50.67004,50.881725,54.730564,55.05772,54.814915,56.951569,55.892956,55.281094,55.689003,54.698368,51.36713,51.289436,52.056686,53.047321,53.804859,57.573139,56.237423,57.080891,56.433578,55.698002,54.364155,54.383766,55.119347,55.688194,52.118183,52.147606,51.755302,52.28492,51.225685,51.684006,49.958565,51.049362,51.594761,51.317104,51.912083,52.556648,51.852589,53.349953,54.381256,64.059608,65.556984,68.333557,65.489998,64.239998,64.760002,64.730003,65.199997,65.269997,68.019997,-0.0257168066141,-0.0216465288367,0.0523589219533,0.0586494753536,0.0539808224224,0.0950643913772,0.0747093876274,0.0629445091456,0.0707877806948,0.0517398574787,-0.0123131647129,-0.0138070644301,0.000945613486145,0.0199935367023,0.0345594723469,0.107015935219,0.081332796821,0.0975509939363,0.0851044638613,0.0709608134072,0.0453136121291,0.0456906923072,0.0598344389013,0.0707722252482,0.00212807739467,0.00269382264372,-0.00484939606892,0.00533409532589,-0.0150328682357,-0.00622027508452,-0.0393970431999,-0.0184232057114,-0.00793627735319,-0.0132750643095,-0.00183481203973,0.0105588795095,-0.00297876227753,0.0258125427931,0.0456424300438,0.231737718172,0.260529253979,0.313917181225,0.259241247615,0.235206255897,0.245204889363,0.24462806879,0.253665110308,0.255011069844,0.307888051623
349,NVDA,20170126,20180121,109.22446399999998,114.942184,115.928345,106.833771,101.193794,98.171745,98.85994,105.791695,107.188026,108.644203,100.066765,98.96965,102.679886,106.360207,102.500351,133.957596,138.681473,144.642059,147.108185,151.161789,156.84285,146.34938,142.824936,162.254318,164.840256,166.996841,164.131363,171.839218,164.890152,165.684891,165.564972,166.464355,169.282379,180.634491,175.558029,180.644501,190.897369,197.662674,195.554138,205.797028,205.17746,211.463089,216.960007,197.679993,191.490005,191.559998,195.270004,199.350006,221.940002,224.720001,0.0523483456966,0.061377101379,-0.0218878895116,-0.0735244624318,-0.101192705327,-0.0948919648624,-0.0314285726319,-0.0186445227143,-0.00531255525319,-0.0838429291811,-0.0938875195579,-0.0599186094427,-0.0262235848555,-0.0615623346066,0.226443152882,0.269692410667,0.324264305843,0.346842819023,0.383955420463,0.435968136223,0.339895611664,0.307627712414,0.485512604575,0.509188051497,0.528932575032,0.502697811362,0.573266754598,0.509644872233,0.516921071821,0.515823158446,0.524057421788,0.549857722351,0.653791507734,0.607314172766,0.653883153869,0.747752856906,0.809692323141,0.790387710211,0.884166060087,0.878493631244,0.936041443975,0.98636824622,0.809850886519,0.753178710953,0.753819528929,0.787786333289,0.825140620512,1.03196238161,1.05741454588
350,TSLA,20170117,20180112,235.580002,254.610001,251.929993,257.480011,280.980011,273.51001,250.020004,246.869995,255.729996,255.009995,277.380005,295.0,296.839996,302.51001,308.630005,295.459991,323.100006,313.059998,316.829987,339.850006,357.320007,371.399994,383.450012,361.609985,316.049988,319.570007,342.519989,323.470001,355.170013,363.799988,337.859985,345.660004,349.589996,362.75,375.100006,345.25,348.140015,355.589996,355.75,337.339996,331.529999,306.049988,308.700012,317.809998,307.540009,313.26001,339.029999,328.980011,315.359985,316.579987,0.0807793481554,0.0694031363494,0.0929620885223,0.192715886809,0.161006909237,0.0612955339053,0.0479242418887,0.0855335505091,0.0824772596784,0.177434428411,0.25222853169,0.260039024874,0.284107341166,0.310085755921,0.254181121027,0.371508630856,0.328890378395,0.344893387852,0.442609742401,0.516767144777,0.576534471716,0.627684900011,0.534977425631,0.341582414962,0.356524341145,0.453943399661,0.373079201349,0.507640758913,0.544273643397,0.434162416723,0.467272268722,0.483954465711,0.539816609731,0.592240439832,0.465531866325,0.477799524766,0.509423520592,0.510102712369,0.431955145327,0.407292623251,0.299133990159,0.310382924608,0.349053380176,0.305458894597,0.329739397829,0.439128941853,0.396468325864,0.338653460916,0.343832177232
351,TSLA,20170117,20180112,235.580002,254.610001,251.929993,257.480011,280.980011,273.51001,250.020004,246.869995,255.729996,255.009995,277.380005,295.0,296.839996,302.51001,308.630005,295.459991,323.100006,313.059998,316.829987,339.850006,357.320007,371.399994,383.450012,361.609985,316.049988,319.570007,342.519989,323.470001,355.170013,363.799988,337.859985,345.660004,349.589996,362.75,375.100006,345.25,348.140015,355.589996,355.75,337.339996,331.529999,306.049988,308.700012,317.809998,307.540009,313.26001,339.029999,328.980011,315.359985,316.579987,0.0807793481554,0.0694031363494,0.0929620885223,0.192715886809,0.161006909237,0.0612955339053,0.0479242418887,0.0855335505091,0.0824772596784,0.177434428411,0.25222853169,0.260039024874,0.284107341166,0.310085755921,0.254181121027,0.371508630856,0.328890378395,0.344893387852,0.442609742401,0.516767144777,0.576534471716,0.627684900011,0.534977425631,0.341582414962,0.356524341145,0.453943399661,0.373079201349,0.507640758913,0.544273643397,0.434162416723,0.467272268722,0.483954465711,0.539816609731,0.592240439832,0.465531866325,0.477799524766,0.509423520592,0.510102712369,0.431955145327,0.407292623251,0.299133990159,0.310382924608,0.349053380176,0.305458894597,0.329739397829,0.439128941853,0.396468325864,0.338653460916,0.343832177232
352,AAPL,20170116,20180111,118.100822,118.071304,119.429459,129.448349,133.459244,135.52507,138.174088,137.393234,138.836365,139.785248,142.454041,142.355209,140.160873,140.793457,142.127869,144.836182,152.798523,151.399048,152.719101,154.287292,147.865692,141.205887,145.185883,142.942795,143.975006,148.441345,150.952423,147.617554,157.622162,159.27742,156.646881,160.891617,161.499435,160.283798,158.161423,152.591446,153.926651,155.341553,159.895203,156.537277,168.434494,174.183823,171.339996,173.139999,169.479996,169.009995,172.270004,174.350006,171.080002,175.0,-0.00024993898857,0.0112500233064,0.0960833871249,0.130045005106,0.14753705948,0.16996719972,0.163355442183,0.175574925296,0.18360944177,0.20620702369,0.205370179388,0.186789986949,0.192146291751,0.203445213955,0.226377425214,0.293797286187,0.281947453338,0.293124792984,0.306403201834,0.252029321185,0.195638477436,0.229338463029,0.210345470754,0.219085553867,0.256903571763,0.278165726907,0.249928251981,0.334640685227,0.348656320106,0.32638264787,0.362324277472,0.367470880093,0.357177666384,0.339206792312,0.292043894496,0.303349531301,0.315329989829,0.353887299785,0.325454593364,0.426192393479,0.474873925941,0.450794271356,0.46603551159,0.435045016029,0.431065357022,0.458668966758,0.476281054166,0.448592813351,0.481784775385
353,AMD,20170116,20180111,9.82,10.44,10.37,13.29,13.26,14.28,14.96,13.22,13.98,14.1,13.71,14.17,12.76,13.11,13.62,10.1,11.07,11.28,10.98,10.9,12.28,11.44,14.17,12.48,13.81,13.8,14.16,13.61,13.43,12.76,12.05,12.23,12.92,12.3,13.12,12.45,13.42,13.7,14.16,14.25,10.99,12.05,11.12,11.4,10.83,10.0,10.11,10.98,10.55,11.88,0.0631364562118,0.0560081466395,0.353360488798,0.350305498982,0.454175152749,0.523421588595,0.346232179226,0.423625254582,0.435845213849,0.396130346232,0.442973523422,0.299389002037,0.335030549898,0.386965376782,0.0285132382892,0.127291242363,0.148676171079,0.118126272912,0.109979633401,0.250509164969,0.164969450102,0.442973523422,0.270875763747,0.406313645621,0.405295315682,0.441955193483,0.385947046843,0.367617107943,0.299389002037,0.227087576375,0.245417515275,0.315682281059,0.252545824847,0.336048879837,0.267820773931,0.366598778004,0.395112016293,0.441955193483,0.451120162933,0.119144602851,0.227087576375,0.132382892057,0.160896130346,0.102851323829,0.0183299389002,0.0295315682281,0.118126272912,0.0743380855397,0.209775967413
354,TSLA,20170113,20180108,237.75,248.919998,250.630005,257.769989,280.600006,277.390015,249.990005,248.589996,258.0,250.679993,277.450012,303.700012,308.709991,305.519989,310.170013,311.019989,325.220001,306.109985,310.220001,340.369995,370.0,375.339996,382.609985,360.75,313.220001,327.779999,328.399994,335.070007,356.910004,357.869995,347.459991,348.049988,355.399994,363.690002,385.0,344.98999,341.529999,342.940002,350.600006,337.019989,320.079987,302.779999,315.399994,308.73999,317.549988,303.700012,341.029999,331.100006,311.640015,314.619995,0.0469821156677,0.0541745741325,0.0842060525762,0.180231360673,0.166729821241,0.0514826708728,0.0455940946372,0.0851735015773,0.0543848286015,0.166982174553,0.27739226919,0.298464736067,0.285047272345,0.304605732913,0.308180815983,0.367907470032,0.287528853838,0.304815987382,0.431629842271,0.556256572029,0.578717123028,0.609295415352,0.517350157729,0.317434283912,0.378675074658,0.381282834911,0.409337568875,0.501198754995,0.505236572029,0.461451066246,0.463932651945,0.49484750368,0.52971609674,0.619348054679,0.451061997897,0.436508933754,0.442439545741,0.474658279706,0.41753938591,0.346288063091,0.273522603575,0.326603549947,0.298590914826,0.335646637224,0.27739226919,0.434405884332,0.392639352261,0.310788706625,0.323322797056
355,NVDA,20170111,20180106,104.75188399999999,104.751884,109.224464,114.942184,115.928345,106.833771,101.193794,98.171745,98.85994,105.791695,107.188026,108.644203,100.066765,98.96965,102.679886,106.360207,102.500351,133.957596,138.681473,144.642059,147.108185,151.161789,156.84285,146.34938,142.824936,162.254318,164.840256,166.996841,164.131363,171.839218,164.890152,165.684891,165.564972,166.464355,169.282379,180.634491,175.558029,180.644501,190.897369,197.662674,195.554138,205.797028,205.17746,211.463089,216.960007,197.679993,191.490005,191.559998,195.270004,199.350006,1.35662044181e-16,0.0426968931652,0.0972803505854,0.106694606085,0.0198744587735,-0.0339668353841,-0.0628164262898,-0.0562466637832,0.00992641812533,0.0232563072565,0.0371575083079,-0.0447258686059,-0.0551993317848,-0.0197800547435,0.0153536427087,-0.0214939618652,0.278808465154,0.323904331878,0.380806277432,0.404348822977,0.443046017196,0.497279514324,0.397104991448,0.363459353151,0.548939377549,0.573625692498,0.594213245845,0.566858339273,0.64044035714,0.57410201806,0.581688888765,0.580544097899,0.589129938704,0.616031831943,0.724403267057,0.675941494284,0.724498826198,0.822376473916,0.886960562924,0.866831702998,0.96461409706,0.958699473128,1.01870439867,1.07117999902,0.887125896466,0.828033995074,0.828702173987,0.864119255363,0.903068454597
356,TSLA,20170111,20180106,229.729996,243.759995,252.509995,251.550003,269.200012,268.950012,257.0,251.570007,243.690002,261.5,263.160004,278.299988,302.540009,301.440002,308.029999,322.829987,307.190002,315.880005,310.350006,335.100006,352.850006,375.950012,372.23999,362.369995,327.089996,329.519989,325.26001,343.850006,325.890015,363.529999,362.910004,352.769989,353.179993,350.609985,377.640015,366.480011,339.600006,355.329987,355.679993,351.809998,326.170013,299.26001,302.98999,312.5,315.549988,306.529999,315.130005,343.450012,325.200012,320.529999,0.0610716895673,0.0991598807149,0.0949810968525,0.171810458744,0.170722224711,0.118704585709,0.0950681729869,0.0607670145086,0.138292798299,0.145518689688,0.211422073067,0.316937336298,0.312149076083,0.340834912129,0.405258314635,0.337178458837,0.375005486876,0.350933754424,0.45866892367,0.535933539998,0.636486390745,0.620336901934,0.577373444084,0.42380186173,0.434379466058,0.415836049551,0.496757114818,0.418578421078,0.582422867408,0.579724068772,0.535585231108,0.537369952333,0.526182871653,0.643842865866,0.59526408123,0.47825713626,0.546728738897,0.548252292661,0.531406451598,0.419797234489,0.302659710141,0.318896074851,0.360292540988,0.373568943953,0.334305507932,0.371740784778,0.495015966483,0.415574882089,0.395246613768
357,FB,20170110,20180105,124.349998,127.919998,131.479996,133.229996,134.199997,133.440002,135.360001,136.759995,138.240005,139.990005,139.529999,142.410004,141.169998,139.389999,143.679993,150.25,150.240005,150.330002,148.059998,152.130005,153.630005,148.440002,152.869995,153.589996,148.429993,155.270004,162.860001,165.279999,169.860001,171.229996,171.0,169.639999,168.050003,172.089996,173.050003,172.169998,167.679993,168.419998,172.740005,176.029999,170.600006,182.660004,179.559998,177.949997,180.869995,177.179993,180.139999,178.389999,177.449997,176.460007,0.0287092887609,0.0573381432624,0.0714113240275,0.079211895122,0.0731001539702,0.0885404356822,0.0997989320434,0.11170090248,0.125774083245,0.122074798908,0.145235273747,0.135263371697,0.120948944446,0.155448293614,0.208283091408,0.208202713441,0.208926452898,0.190671494824,0.223401748667,0.235464475038,0.193727417672,0.229352613259,0.235142729958,0.193646927119,0.248653047827,0.309690419135,0.329151601595,0.365983142195,0.377000392071,0.375150806195,0.364213926244,0.351427468459,0.38391635519,0.391636556359,0.38455971668,0.348451915536,0.354402900754,0.389143608993,0.415601140581,0.371934127413,0.468918431346,0.443988748597,0.431041414251,0.454523505501,0.424849182547,0.448653010835,0.43457983007,0.427020505461,0.419059186475
358,TSLA,20170110,20180105,229.86999500000002,238.360001,254.470001,249.240005,262.079987,279.76001,255.990005,250.479996,244.899994,262.049988,254.779999,277.920013,298.700012,304.0,305.600006,314.070007,308.350006,324.809998,310.829987,325.140015,347.320007,359.01001,369.799988,377.48999,352.619995,327.220001,328.23999,339.600006,319.570007,365.220001,362.329987,341.350006,347.359985,344.529999,366.230011,373.910004,340.970001,355.01001,354.600006,359.649994,325.839996,321.079987,304.390015,311.299988,312.600006,308.850006,311.23999,337.890015,331.660004,311.350006,0.0369339460768,0.107017038044,0.0842650646945,0.140122646281,0.217035785814,0.113629488703,0.0896593789894,0.0653847797752,0.13999214208,0.108365617705,0.209031274395,0.29943019314,0.32248665164,0.329447133803,0.366294052427,0.341410417658,0.413016074586,0.352199041898,0.414451742603,0.51094102995,0.561795875099,0.608735354956,0.642189055601,0.53399748845,0.423500274579,0.427937517465,0.477356825105,0.390220620138,0.588811106034,0.576238721369,0.484969823922,0.511114945646,0.498803699891,0.593204937426,0.626615096068,0.483316693856,0.544394734946,0.542611100679,0.564579987919,0.417496859475,0.39678946354,0.324183328059,0.354243680216,0.359899129071,0.343585560177,0.353982671814,0.469917876842,0.4428155532,0.354461272773
359,TSLA,20170109,20180104,231.27999900000003,235.580002,254.610001,251.929993,257.480011,280.980011,273.51001,250.020004,246.869995,255.729996,255.009995,277.380005,295.0,296.839996,302.51001,308.630005,295.459991,323.100006,313.059998,316.829987,339.850006,357.320007,371.399994,383.450012,361.609985,316.049988,319.570007,342.519989,323.470001,355.170013,363.799988,337.859985,345.660004,349.589996,362.75,375.100006,345.25,348.140015,355.589996,355.75,337.339996,331.529999,306.049988,308.700012,317.809998,307.540009,313.26001,339.029999,328.980011,315.359985,0.0185921956874,0.100873409291,0.0892856887292,0.113282653551,0.214891093977,0.182592576888,0.0810273481539,0.0674074544596,0.105716002705,0.102602888718,0.199325519713,0.275510209597,0.283465916999,0.307981716136,0.334443126662,0.277499101857,0.397007987708,0.353597368357,0.369897908898,0.469431025032,0.544967176345,0.605845709122,0.65794713619,0.563516026304,0.366525377752,0.38174510715,0.480975399866,0.398607758555,0.535671110929,0.57298508117,0.460826645023,0.494552081869,0.511544437528,0.568445181462,0.62184368567,0.49277932157,0.505275062717,0.537487018062,0.538178837505,0.458578335604,0.433457283092,0.323287743529,0.334745820368,0.374135244613,0.329730241827,0.354462172927,0.465885508759,0.42243173825,0.363541968019
360,AMZN,20170106,20180101,795.98999,817.140015,817.880005,830.380005,807.640015,836.530029,856.440002,845.039978,846.02002,852.530029,843.200012,856.0,906.830017,902.359985,899.200012,909.289978,941.030029,948.950012,944.76001,980.349976,995.950012,1010.27002,964.169983,1001.299988,975.929993,978.76001,1001.809998,1025.670044,1020.039978,987.580017,967.98999,958.469971,945.26001,978.25,977.960022,974.190002,939.789978,959.190002,990.98999,1006.340027,966.299988,1110.849976,1120.660034,1129.170044,1126.310059,1193.599976,1141.569946,1165.079956,1187.380005,1182.26001,0.0265707173026,0.0275003646717,0.0432040797397,0.0146358938509,0.0509303377044,0.0759431811448,0.0616213628516,0.0628525868774,0.0710310929915,0.0593098187076,0.0753904078618,0.139248016172,0.133632327462,0.129662462213,0.142338458301,0.182213395673,0.192163248184,0.18689936038,0.231610935208,0.25120921684,0.269199402872,0.211284055218,0.257930376738,0.226058122917,0.229613465365,0.258571100875,0.288546409987,0.281473373805,0.240694015511,0.216083119337,0.204123146071,0.187527508983,0.228972741228,0.228608442677,0.223872177086,0.180655523068,0.205027719004,0.244977955062,0.264262163649,0.213959974547,0.395557720519,0.407882068969,0.418573170751,0.414980179587,0.499516314269,0.434151132981,0.463686692844,0.491702182084,0.485269946674
361,TSLA,20170104,20171230,226.99000499999997,229.729996,243.759995,252.509995,251.550003,269.200012,268.950012,257.0,251.570007,243.690002,261.5,263.160004,278.299988,302.540009,301.440002,308.029999,322.829987,307.190002,315.880005,310.350006,335.100006,352.850006,375.950012,372.23999,362.369995,327.089996,329.519989,325.26001,343.850006,325.890015,363.529999,362.910004,352.769989,353.179993,350.609985,377.640015,366.480011,339.600006,355.329987,355.679993,351.809998,326.170013,299.26001,302.98999,312.5,315.549988,306.529999,315.130005,343.450012,325.200012,0.0120709764291,0.0738798609216,0.112427813727,0.108198587863,0.185955355171,0.184853985091,0.132208442394,0.108286715091,0.0735715081376,0.152033103836,0.159346218791,0.226045120357,0.332834055843,0.327987996652,0.357020098748,0.422221154627,0.353319508496,0.391603145698,0.367240843931,0.476276481865,0.554473757556,0.656240379395,0.639895950485,0.596413881748,0.440988540443,0.451693826783,0.432926573133,0.514824434671,0.435702047762,0.601524256542,0.59879288077,0.554121244237,0.555927508791,0.544605389123,0.663685654353,0.614520476353,0.496101143308,0.565399265047,0.566941209592,0.549892022779,0.436935573441,0.318384084797,0.334816438283,0.376712600187,0.390149262299,0.350411878268,0.388299035458,0.513062268975,0.432662253124
362,TSLA,20170103,20171229,216.99000499999997,229.869995,238.360001,254.470001,249.240005,262.079987,279.76001,255.990005,250.479996,244.899994,262.049988,254.779999,277.920013,298.700012,304.0,305.600006,314.070007,308.350006,324.809998,310.829987,325.140015,347.320007,359.01001,369.799988,377.48999,352.619995,327.220001,328.23999,339.600006,319.570007,365.220001,362.329987,341.350006,347.359985,344.529999,366.230011,373.910004,340.970001,355.01001,354.600006,359.649994,325.839996,321.079987,304.390015,311.299988,312.600006,308.850006,311.23999,337.890015,331.660004,0.0593575266289,0.0984837803935,0.172726831358,0.148624357145,0.207797506618,0.289276019879,0.179731780733,0.154338864594,0.128623385211,0.20765925601,0.174155459372,0.28079638046,0.376561155432,0.400986188281,0.408359827449,0.447393888027,0.421033222244,0.49688921386,0.432462232535,0.49841009958,0.60062675237,0.654500215344,0.704225906626,0.739665336198,0.625051785219,0.507995730034,0.512696356682,0.565049072191,0.472740677618,0.683119003569,0.669800353247,0.573113959788,0.600810991271,0.587768980419,0.687773641924,0.723166944948,0.57136270401,0.636066186551,0.634176680166,0.657449586215,0.501635967058,0.479699431317,0.402783575216,0.434628235526,0.440619377837,0.423337475844,0.434351734311,0.557168566359,0.52845751582
363,TSLA,20170103,20171229,216.99000499999997,229.869995,238.360001,254.470001,249.240005,262.079987,279.76001,255.990005,250.479996,244.899994,262.049988,254.779999,277.920013,298.700012,304.0,305.600006,314.070007,308.350006,324.809998,310.829987,325.140015,347.320007,359.01001,369.799988,377.48999,352.619995,327.220001,328.23999,339.600006,319.570007,365.220001,362.329987,341.350006,347.359985,344.529999,366.230011,373.910004,340.970001,355.01001,354.600006,359.649994,325.839996,321.079987,304.390015,311.299988,312.600006,308.850006,311.23999,337.890015,331.660004,0.0593575266289,0.0984837803935,0.172726831358,0.148624357145,0.207797506618,0.289276019879,0.179731780733,0.154338864594,0.128623385211,0.20765925601,0.174155459372,0.28079638046,0.376561155432,0.400986188281,0.408359827449,0.447393888027,0.421033222244,0.49688921386,0.432462232535,0.49841009958,0.60062675237,0.654500215344,0.704225906626,0.739665336198,0.625051785219,0.507995730034,0.512696356682,0.565049072191,0.472740677618,0.683119003569,0.669800353247,0.573113959788,0.600810991271,0.587768980419,0.687773641924,0.723166944948,0.57136270401,0.636066186551,0.634176680166,0.657449586215,0.501635967058,0.479699431317,0.402783575216,0.434628235526,0.440619377837,0.423337475844,0.434351734311,0.557168566359,0.52845751582
364,TSLA,20170103,20171229,216.99000499999997,229.869995,238.360001,254.470001,249.240005,262.079987,279.76001,255.990005,250.479996,244.899994,262.049988,254.779999,277.920013,298.700012,304.0,305.600006,314.070007,308.350006,324.809998,310.829987,325.140015,347.320007,359.01001,369.799988,377.48999,352.619995,327.220001,328.23999,339.600006,319.570007,365.220001,362.329987,341.350006,347.359985,344.529999,366.230011,373.910004,340.970001,355.01001,354.600006,359.649994,325.839996,321.079987,304.390015,311.299988,312.600006,308.850006,311.23999,337.890015,331.660004,0.0593575266289,0.0984837803935,0.172726831358,0.148624357145,0.207797506618,0.289276019879,0.179731780733,0.154338864594,0.128623385211,0.20765925601,0.174155459372,0.28079638046,0.376561155432,0.400986188281,0.408359827449,0.447393888027,0.421033222244,0.49688921386,0.432462232535,0.49841009958,0.60062675237,0.654500215344,0.704225906626,0.739665336198,0.625051785219,0.507995730034,0.512696356682,0.565049072191,0.472740677618,0.683119003569,0.669800353247,0.573113959788,0.600810991271,0.587768980419,0.687773641924,0.723166944948,0.57136270401,0.636066186551,0.634176680166,0.657449586215,0.501635967058,0.479699431317,0.402783575216,0.434628235526,0.440619377837,0.423337475844,0.434351734311,0.557168566359,0.52845751582
365,TSLA,20170103,20171229,216.99000499999997,229.869995,238.360001,254.470001,249.240005,262.079987,279.76001,255.990005,250.479996,244.899994,262.049988,254.779999,277.920013,298.700012,304.0,305.600006,314.070007,308.350006,324.809998,310.829987,325.140015,347.320007,359.01001,369.799988,377.48999,352.619995,327.220001,328.23999,339.600006,319.570007,365.220001,362.329987,341.350006,347.359985,344.529999,366.230011,373.910004,340.970001,355.01001,354.600006,359.649994,325.839996,321.079987,304.390015,311.299988,312.600006,308.850006,311.23999,337.890015,331.660004,0.0593575266289,0.0984837803935,0.172726831358,0.148624357145,0.207797506618,0.289276019879,0.179731780733,0.154338864594,0.128623385211,0.20765925601,0.174155459372,0.28079638046,0.376561155432,0.400986188281,0.408359827449,0.447393888027,0.421033222244,0.49688921386,0.432462232535,0.49841009958,0.60062675237,0.654500215344,0.704225906626,0.739665336198,0.625051785219,0.507995730034,0.512696356682,0.565049072191,0.472740677618,0.683119003569,0.669800353247,0.573113959788,0.600810991271,0.587768980419,0.687773641924,0.723166944948,0.57136270401,0.636066186551,0.634176680166,0.657449586215,0.501635967058,0.479699431317,0.402783575216,0.434628235526,0.440619377837,0.423337475844,0.434351734311,0.557168566359,0.52845751582
366,TSLA,20170103,20171229,216.99000499999997,229.869995,238.360001,254.470001,249.240005,262.079987,279.76001,255.990005,250.479996,244.899994,262.049988,254.779999,277.920013,298.700012,304.0,305.600006,314.070007,308.350006,324.809998,310.829987,325.140015,347.320007,359.01001,369.799988,377.48999,352.619995,327.220001,328.23999,339.600006,319.570007,365.220001,362.329987,341.350006,347.359985,344.529999,366.230011,373.910004,340.970001,355.01001,354.600006,359.649994,325.839996,321.079987,304.390015,311.299988,312.600006,308.850006,311.23999,337.890015,331.660004,0.0593575266289,0.0984837803935,0.172726831358,0.148624357145,0.207797506618,0.289276019879,0.179731780733,0.154338864594,0.128623385211,0.20765925601,0.174155459372,0.28079638046,0.376561155432,0.400986188281,0.408359827449,0.447393888027,0.421033222244,0.49688921386,0.432462232535,0.49841009958,0.60062675237,0.654500215344,0.704225906626,0.739665336198,0.625051785219,0.507995730034,0.512696356682,0.565049072191,0.472740677618,0.683119003569,0.669800353247,0.573113959788,0.600810991271,0.587768980419,0.687773641924,0.723166944948,0.57136270401,0.636066186551,0.634176680166,0.657449586215,0.501635967058,0.479699431317,0.402783575216,0.434628235526,0.440619377837,0.423337475844,0.434351734311,0.557168566359,0.52845751582
